0.0,0.0,0.001053816329914996,0.0,0.0,0.0,0.0,0.0,0.0010229864614947945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010577910863390123,0.0010810258184439387,0.0014629069946143203,0.0013147484574467494,0.0011369938225992094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001869731029146979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0012448104891641463,0.0,0.0,0.0,0.0,0.0,0.001271155538180962,0.0,0.0010608128126144052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010397621649740358,0.0009303043285735333,0.0015929979024218064,0.0014970668849631657,0.0013630898791079458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0010596690532462417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00130725930271601,0.0011171706561626208,0.0013707177928879916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010632309330119334,0.0015901423415819937,0.0,0.0013185860836645849,0.0011732238367286245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0008983731092594728,0.0,0.0,0.0,0.0,0.0,0.0010347231992969856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009520309151636025,0.0012354340436149492,0.0018177602510400016,0.0008814534106496664,0.0017671129417654715,0.001413112129209851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011703199668833919,0.0,0.0009986216716359728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009835305644417967,0.0011930278558624564,0.0013088929061603877,0.001466766165196681,0.0,0.0016229042985347103,0.0012559365712846028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009853583282416086,0.0,0.0008554285717032425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008665561981499424,0.0,0.0016676925966436387,0.0011268103096111054,0.001950177443785832,0.001563373864506446,0.0009846026873581843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009679371607017365,0.0006716814634800546,0.0008776046285046354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014939087620117802,0.0011157173369651947,0.0021479203874078426,0.0017182881609737726,0.0010069420999549818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010736835355349516,0.0009992676124318382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009041110551118364,0.001010247103050578,0.0014643723317039584,0.0016185108532387133,0.0,0.0011880775543273085,0.001741729954600816,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008883984346989293,0.0009978431506644752,0.0013131490206056318,0.0018902179469826544,0.0,0.002194515394493341,0.0012173700921180562,0.0007685362227312915,0.0007299697377056207,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008515725412424513,0.0008376245371539889,0.0010011841539571639,0.0014191616252905784,0.0014310436789277032,0.0,0.0020405431422332336,0.0012755009881889798,0.0011433693330059015,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007071043049488391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010990514874433973,0.001272301409623445,0.0006633457033095527,0.0010219211425070525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002638007680091619,0.0,0.0013416602256265393,0.0012566080464495556,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009724785377149063,0.0011816812924505518,0.0,0.0009679627108855199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011098694933293176,0.0010871676452947768,0.0,0.0022030587135694517,0.001150373213349214,0.0013274083934062613
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006243934082810812,0.0,0.0005640079938255932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005570825800430007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008799533983488295,0.0008922833688521869,0.0024241520507870674,0.0,0.002111181069705681,0.0019469461301565613
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007491785135911328,0.0,0.0008094057718069657,0.0,0.0,0.0,0.0011583739466853938,0.0,0.0008185803670798213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007236518590880002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015704244621595426,0.001392920039139257,0.0,0.0027774650404498885
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008968173505109747,0.0,0.0007491941168589959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007237331586140086,0.0008664805383003189,0.0010696243634685503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014316978339551625,0.001415004647828482,0.0028474479904635054,0.0
